A0,A1,A2,A4,A6,OUTCOME
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.18,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.18,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.18,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.18,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.18,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.18,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.63,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.18,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.1,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.47,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.1,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
0.19,0.48,0.4,0.09,0.64,NIL
